Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,ChEA_2022__TAL1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia,-0.23422551005097392,-1.7393729663422435,0.004273504273504274,0.09262930327817107,1.0,110/195,44.32%,GABRA1;INA;SYT1;CHGB;SLC4A10;ELMOD1;SYT4;GABRB2;NRIP3;ANO3;OLFM3;NRN1;CDH18;LINGO2;CDH9;SCN3B;DOK6;PTPRR;VSTM2A;KCNQ5;SPHKAP;CBLN2;KLHL1;RAP1GAP2;CAMK4;NELL2;RXFP1;FGF14;CDH12;SLC17A6;YWHAH;CREG2;CAMK2B;SYDE2;PTCHD4;PCLO;KCNH7;FGF12;TRHDE;GPR63;NRGN;GRM1;SUSD4;MAP2;PJA2;KCNA4;TUBA4A;LRFN5;FBXW7;HCN1;PDP1;NDST3;NDRG4;KCNB2;CNTN5;GPR158;NETO2;PCP4;CHN1;REEP1;AKAP5;CLVS2;SYBU;NYAP2;SLC16A10;GABRA2;RPRM;PLCB1;CNIH3;GNG2;FLRT2;CNTNAP1;LIN7A;NOL4;SCG3;IL12RB2;SLC45A4;GPR137C;STXBP5L;EPHA5;GNAO1;DAGLA;KIFAP3;PRKG2;SNCA;UNC5D;LUZP2;NBEA;CCK;EGR1;NDFIP1;VDAC1;SHISA9;FAM171A2;LRRC7;MYO16;CCT2;THRB;MFSD6;CSMD1;B3GALT1;SERPINI1;SUCLA2;AGBL4;KHDRBS2;GUCY1A2;HAPLN1;PLCL2;ANKS1B;RNF11
prerank,KEGG_2021_Human__IL-17 signaling pathway,0.6498130848332095,1.7337014019080101,0.035897435897435895,0.0811804803345458,0.961,3/5,8.16%,S100A8;CCL2;IL17RB
prerank,Reactome_2022__Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,-0.5038563324550096,-1.7295948596168973,0.02158273381294964,0.09741891889707274,1.0,8/11,32.46%,SYN1;RAB3A;SYP;BSN;PCLO;ATP2B1;STX1A;LHFPL5
prerank,Reactome_2022__Sensory Processing Of Sound R-HSA-9659379,-0.5038563324550096,-1.7295948596168973,0.02158273381294964,0.09741891889707274,1.0,8/11,32.46%,SYN1;RAB3A;SYP;BSN;PCLO;ATP2B1;STX1A;LHFPL5
prerank,ChEA_2022__RNF2 27304074 Chip-Seq ESCs Mouse,-0.2446211116279296,-1.7294980807351985,0.00644468313641246,0.09662227174255048,1.0,87/137,49.12%,RGS7BP;GRIN2B;SNCB;GABRA4;NRN1;NPTX1;RBP4;ADCY1;KCNQ5;FGF9;SHANK1;CHRM3;CBLN2;GAD2;BCL11A;RAP1GAP2;HS6ST3;CAMK4;OPCML;TBR1;ST8SIA3;NELL2;CACNA1E;SV2C;GFRA2;SLC17A6;AGAP2;CAMK2B;CADPS;CDK5R2;ADAM11;DDN;FRAS1;CACNB3;B4GALNT1;FGF12;TRHDE;SLITRK3;PITPNM3;GAD1;GNAL;KALRN;DLGAP2;LRFN5;FBXO41;NDRG4;KCNB2;HLF;NETO2;GPR26;SLC30A3;RTN4RL1;PSD;CACNA2D3;GRIN2A;CNIH3;FXYD7;FLRT2;LIN7A;NOL4;KIF21B;CACNA1G;PCDH8;SLC32A1;CADPS2;ESRRG;NR4A2;NBEA;LONRF2;SHISA9;SGPP2;THRB;CSMD1;CHST1;RTN4RL2;KCNA1;RGS6;NECAB2;EXTL1;PROM1;GCNT4;ROBO2;KCNH3;NPTXR;EPHA6;PAK6;LRRN1
prerank,ChEA_2022__TAF7L 23326641 ChIP-Seq C3H10T1-2 Mouse,0.26991728521288233,1.7247775479947154,0.027649769585253458,0.08461122765715964,0.966,33/34,69.89%,MGST1;S100A10;HCLS1;MKNK2;SPARC;NUPR1;TTYH2;PHYHD1;REEP3;TXNIP;TNFRSF12A;CPT1B;ACADVL;NFKBIA;IL1R1;LGALS12;ACSL1;SERPINF1;GCC2;DNAJA2;YWHAG;CITED2;NECAP1;ADRA1D;RNF6;PITPNM1;SUCLA2;HSP90B1;DAGLA;NDUFA5;MATR3;PLCB1;GALNT9
prerank,Reactome_2022__RHOB GTPase Cycle R-HSA-9013026,0.5518728902394658,1.7233479492759989,0.02005730659025788,0.08431199053845356,0.966,6/7,31.62%,ANLN;SNAP23;ERBIN;RTKN;VAMP3;STOM
prerank,ChEA_2022__FOXA1 27270436 ChIP-Seq LNCaP Human Prostate Carcinoma,0.17091075356323854,1.722753723731842,0.0,0.0837523137335741,0.966,71/109,44.74%,CP;MGP;HBA1;GBP3;ANGPT2;CFAP126;F13A1;FAM81B;TSPAN8;AQP1;TM4SF1;FAM107B;RANBP3L;ZC3HAV1;CFAP43;CCN1;WWTR1;ERBIN;GRAMD1C;IRF1;ASPA;TRIM59;CCDC190;SON;COLEC12;PRR18;FAM107A;NUPR1;FRMD4B;SLC7A2;SELENBP1;FGL2;CD68;DTNA;REEP3;KIF6;LRRIQ1;TXNIP;SELENOP;ZCCHC24;APOD;FAM177B;APOL2;TCL1A;USP54;DPY19L3;MYO6;LCP1;GADD45G;CFAP157;HEG1;SLC26A2;NEDD4L;CHMP5;RP1;GFOD1;PIP5K1B;PRKAR2B;ATL1;JAKMIP1;MEF2C;OSBPL6;CHD3;G3BP2;PDE1A;STK32C;SIDT1;WDR17;SERINC3;CITED2;CYP26A1
prerank,Reactome_2022__Toll-like Receptor Cascades R-HSA-168898,0.37489774215406735,1.721472161247589,0.034482758620689655,0.08343693012210775,0.966,13/15,44.91%,S100A8;NLRC5;TLR2;LY86;TLR7;CD180;TLR4;NFKBIA;LY96;MEF2C;MAP2K1;CTSV;PPP2CA
prerank,ChEA_2022__STAT3 23295773 ChIP-Seq U87 Human,-0.2237133617061512,-1.7184190316812586,0.002061855670103093,0.10340322869739224,1.0,134/249,43.65%,RPH3A;SLC6A17;RAB3C;CKMT1B;SVOP;GABBR2;CPNE4;SLC12A5;GABRA5;GRIN2B;AMPH;ANO3;GABRA4;OLFM3;CDH18;ZMAT4;ELAVL4;ADCY1;MYT1L;PTPRR;ATP2B2;RAB3B;VSTM2A;CNTN4;SPHKAP;CHRM3;ATP8A2;HS6ST3;PTPRT;CAMK4;OPCML;KCNJ6;NELL2;FGF14;SV2C;CDH12;TAC1;RGS7;CAMK2B;MICAL2;CADPS;CDK5R2;GABRB3;VSTM2L;KCNQ3;CNTNAP5;KCNH7;CDH13;B4GALNT1;FGF12;TRHDE;ZNF385B;CRYM;RAPGEF4;GRM1;GAD1;MAP2;ATCAY;LRFN5;FBXW7;PRMT8;PLK2;XKR4;RAB6B;FBXO41;SLC2A13;MCHR2;CNTN5;FRMPD2;HLF;ZNF385D;YWHAZ;CDH10;NETO2;SLIT3;REEP1;PTPN3;RTN4RL1;RIMBP2;MAS1;CNKSR2;ZNF804B;GRM7;CACNA2D3;VWC2L;BEX4;GABRA2;PLXNA4;FGF13;SYNJ1;MMP24;KCND2;FLRT2;NOL4;LMO7;LDB2;IL12RB2;ARNT2;ERC2;ITFG1;STXBP5L;EPHA5;GNAO1;DAGLA;CADPS2;ESRRG;CACNB4;NR4A2;MYH10;UNC5D;LUZP2;ZNF804A;NBEA;CX3CL1;SMPD3;CAMKK1;NDFIP1;DCLK1;LRRC7;MYO16;TSNAX;SGPP2;THRB;MFSD6;RORB;CSMD1;CLDN1;DGKI;SERPINI1;FAM102B;AGBL4;HAPLN1;RFK;PLCL2
prerank,ChEA_2022__BCAT 22108803 ChIP-Seq LS180 Human,-0.32671268101120077,-1.7179421803447439,0.02103960396039604,0.10281141800219806,1.0,14/41,17.07%,STMN2;GRIN2B;SLC4A10;ELAVL2;ENC1;ANO3;EPHA4;CHRM3;KLHL1;KCNJ6;SST;CADPS;CNTNAP5;NETO1
prerank,KEGG_2021_Human__B cell receptor signaling pathway,0.5832628909551987,1.7116524307895042,0.03412073490813648,0.08660894499376119,0.97,6/6,41.97%,RASGRP3;FCGR2B;IFITM1;CD22;NFKBIA;MAP2K1
prerank,Reactome_2022__DNA Replication R-HSA-69306,0.5802407045484728,1.7073988483778793,0.03412073490813648,0.08799934073986995,0.975,4/6,14.38%,PSMB9;H2AC6;PSMB8;LRIG1
prerank,ChEA_2022__TOP2B 26459242 ChIP-Seq MCF-7 Human,-0.23426520574999488,-1.7066718114120865,0.003194888178913738,0.11025116991824187,1.0,105/160,51.56%,GABBR2;CAMK2A;NRSN1;CACNG3;ELAVL2;GABRB2;GAP43;CALB1;ANO3;GPR22;CDH18;SV2B;CDH9;ELAVL4;OXR1;CXCL14;KCNQ5;EPHA4;SPHKAP;CELF5;TSPAN13;UNC5A;NSF;OPCML;HTR5A;SST;RXFP1;GFRA2;TAC1;CAMK2B;CADPS;CDK5R2;BSN;GLS2;PCLO;KCNQ3;TRHDE;GRM1;BASP1;MAP2;KALRN;DLGAP2;KCNA4;LRFN5;FBXW7;KCTD16;KCNB2;FRMPD2;IPCEF1;ARL6IP5;VIP;SLIT3;PCP4;CLVS2;NEUROD6;RIMBP2;MAS1;ZNF804B;GRM7;STS;EID1;GABRA2;PLXNA4;RIT2;KCND2;IL12RB2;ERC2;STXBP5L;EPHA5;NUDT11;KIFAP3;SNCA;ZC3H15;ZNF804A;NBEA;MDH1;SHISA9;GREM2;MMD;CSMD1;GRIA1;B3GALT1;DGKI;SUCLA2;RFK;PLCL2;SLC4A3;ANKS1B;CA10;SIAH3;CHRM2;PNOC;MPP7;SSTR1;CDS1;SRD5A1;ZFPM2;CHL1;ARHGAP20;LAMB1;ADRA1D;FAM174A;CRMP1;NPY;TUSC3
prerank,KEGG_2021_Human__Oxytocin signaling pathway,-0.3941239942678513,-1.706297030635614,0.0215633423180593,0.10962499711706282,1.0,9/22,16.90%,CAMK2A;PRKCG;CACNG3;CAMK1G;ADCY1;CAMK4;KCNJ6;CAMK2B;CACNB3
prerank,Reactome_2022__Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,0.41068603267712234,1.704960648415246,0.03323262839879154,0.08841040290514807,0.975,11/12,44.91%,S100A8;NLRC5;TLR2;LY86;CD180;TLR4;NFKBIA;LY96;MEF2C;MAP2K1;PPP2CA
prerank,Reactome_2022__Ion Transport By P-type ATPases R-HSA-936837,-0.6082924119126787,-1.7045636222116618,0.023696682464454975,0.11004735716465408,1.0,6/7,31.54%,CAMK2A;SLN;ATP8A2;CAMK2B;ATP2B1;FXYD7
prerank,ChEA_2022__NR3C1 23031785 ChIP-Seq PC12 Mouse,-0.26785493109683206,-1.703350799202798,0.013392857142857142,0.10998601037662936,1.0,35/82,29.27%,RAB3C;SYT1;CHGB;ELMOD1;THY1;GAP43;SV2B;CHGA;ELAVL4;SCN3B;OXR1;MYT1L;FGF14;GFRA2;HTR2A;YWHAH;CADPS;CDK5R2;KCNQ3;OLFM1;TRHDE;PJA2;KCNA4;HCN1;KCNQ2;SCG2;YWHAZ;SLIT3;CHN1;TOMM20;RIMBP2;CNKSR2;ICA1;AKAP11;SLC16A10
prerank,Reactome_2022__Nuclear Events Mediated By NFE2L2 R-HSA-9759194,0.6436720326339915,1.703214112394928,0.030612244897959183,0.08762846229230728,0.976,4/5,18.25%,PSMB9;PSMB8;PCDHB16;HMOX1
prerank,Reactome_2022__KEAP1-NFE2L2 Pathway R-HSA-9755511,0.6436720326339915,1.703214112394928,0.030612244897959183,0.08762846229230728,0.976,4/5,18.25%,PSMB9;PSMB8;PCDHB16;HMOX1
prerank,ChEA_2022__VDR 21846776 ChIP-Seq THP-1 Human,0.3008412840149336,1.702735999590371,0.020161290322580645,0.08712947406516351,0.976,18/24,40.45%,ARRDC4;BAG3;ZC3HAV1;TLR2;CAPS;REEP3;PLEKHO1;MICAL1;MID1IP1;CA2;CEBPD;RET;HPCAL1;CAMTA1;TRIB2;SCOC;MMP17;PNPLA3
prerank,Reactome_2022__MyD88-independent TLR4 Cascade R-HSA-166166,0.5541455160744502,1.7022446208604436,0.03571428571428571,0.08657009477285718,0.976,7/7,44.91%,NLRC5;TLR4;NFKBIA;LY96;MEF2C;MAP2K1;PPP2CA
prerank,Reactome_2022__Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782,0.5831570601695156,1.6987110899766955,0.0273224043715847,0.08728993758519898,0.976,4/6,15.22%,HBA1;CD163;COLEC12;SPARC
prerank,ChEA_2022__CIITA 25753668 ChIP-Seq RAJI Human,0.46564885496183206,1.6969704229834144,0.025477707006369428,0.08730723263514026,0.976,10/10,53.83%,HLA-DRA;PSMB9;HLA-DPB1;MKNK2;HLA-DQB1;PARVG;ACTR3B;HNRNPK;NCDN;ARMC1
prerank,"Reactome_2022__Cell Cycle, Mitotic R-HSA-69278",0.3756170230502454,1.6961620793086836,0.032467532467532464,0.08690796448351636,0.976,13/15,44.91%,TUBB6;PSMB9;H2AC6;PSMB8;LRIG1;WEE1;CCNA1;PRKAR2B;TUBB2B;CHMP4B;YWHAG;PSMC6;PPP2CA
prerank,ChEA_2022__MYC 19915707 ChIP-ChIP AK7 Human,-0.24005750456211256,-1.6954321593860373,0.009761388286334056,0.1154397798323195,1.0,69/133,38.94%,SYNPR;CAMK2A;CACNG3;ELAVL2;SYT4;GABRB2;PCSK2;VSNL1;NRIP3;PHYHIP;ELAVL4;PDE2A;UNC13A;RAB3A;OXR1;RAB15;PGM2L1;MYT1L;PTPRR;ATP2B2;RAB3B;MET;GAD2;JPH3;TSPAN13;UNC5A;DMTN;KCNJ6;NELL2;HTR2A;SYT16;KCNA2;B4GALNT1;SUSD4;PJA2;FBXW7;PRMT8;CALB2;NDRG4;YWHAZ;GPR26;CCKBR;ATP2B1;ADRA1B;GPR162;MPPED1;GABRA2;RPRM;GRIN2A;PLXNA4;GALNT9;KCNK3;MMP24;FLRT2;NOL4;MATR3;DNAJC6;LDB2;KIF21B;PPM1E;SLC8A2;P2RX5;MGAT5B;SNCA;CX3CL1;LONRF2;EGR1;NDFIP1;ASAH2
prerank,Reactome_2022__RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,0.5824065737134358,1.693542120513647,0.03299492385786802,0.08728769922670787,0.977,4/6,10.85%,PSMB9;H2AC6;CBFB;PSMB8
prerank,Reactome_2022__Peptide Hormone Metabolism R-HSA-2980736,-0.6592390275786877,-1.6899759736941133,0.023622047244094488,0.11918662369206427,1.0,3/5,5.97%,PCSK2;PCSK1;CHGA
prerank,Reactome_2022__Antimicrobial Peptides R-HSA-6803157,0.6198641937014375,1.6874791311384671,0.024,0.0894313933516764,0.98,4/5,16.57%,DEFB119;S100A8;TLR2;LTF
prerank,Reactome_2022__Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,-0.6049069373942471,-1.6866972828156541,0.02900763358778626,0.12065540175678276,1.0,7/7,39.95%,GRIN2B;CAMK2A;CAMK2B;GRIN2A;LIN7A;NBEA;LRRC7
prerank,Reactome_2022__Axon Guidance R-HSA-422475,-0.2856429676785953,-1.6807043237934167,0.02715466351829988,0.12452613097156859,1.0,47/58,58.20%,GRIN2B;SCN2A;GAP43;DNM1;L1CAM;SCN3B;DOK6;EPHA4;UNC5A;NELL2;GFRA2;AGAP2;SCN2B;KCNQ3;CACNB3;SPTBN2;KALRN;KCNQ2;SLIT3;TRPC5;AKAP5;PLXNA4;RPS4Y1;NGEF;CNTNAP1;LDB2;CACNA1G;EPHA5;CACNB4;MYH10;UNC5D;EFNA3;CACNB1;ROBO2;CNTN6;EPHA6;CHL1;LAMB1;CRMP1;PIP5K1C;SEMA3A;ARPC1A;PFN2;PSMC6;PLXNA2;FLRT3;MAP2K1
prerank,"Reactome_2022__Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366",0.5559784809299451,1.6794309290645308,0.03674540682414698,0.09274602666366005,0.984,3/7,3.20%,CP;SLC14A1;SLC47A2
prerank,ChEA_2022__RNF2 18974828 ChIP-Seq MESCs Mouse,-0.24140125919413982,-1.6780826213408517,0.013029315960912053,0.12484839930579489,1.0,88/137,50.71%,GABRA1;INA;GABBR2;RGS7BP;GABRA5;GRIN2B;NRN1;NPTX1;RAB3A;ADCY1;CXCL14;EPHA4;FGF9;CHRM3;GAD2;JPH3;BCL11A;HS6ST3;PTPRT;CAMK4;TBR1;NELL2;CACNA1E;GFRA2;CDK5R2;ADAM11;FRAS1;KCNA2;B4GALNT1;FGF12;NRGN;SEZ6L;GRM1;PITPNM3;SNAP91;GAD1;GNAL;DLGAP2;LRFN5;HPCAL4;RAB6B;ABCG4;HLF;ELOVL4;SLC30A3;CLSTN2;GRAMD1B;RTN4RL1;GRM7;CACNA2D3;PLXNA4;CNIH3;NGEF;FLRT2;CNTNAP1;LIN7A;NOL4;KIF21B;CACNA1G;PPM1E;EPHA5;PCDH8;PRKG2;CACNB4;NR4A2;UNC5D;CAMKK1;LRRC7;EFNA3;IGSF21;SGPP2;CSMD1;RTN4RL2;KCNA1;RGS6;EXTL1;CPNE7;PROM1;CASKIN1;SSTR1;GRP;CDS1;EPHA6;ZFPM2;PROKR2;ARHGAP20;ADRA1D;KCNG3
prerank,ChEA_2022__EZH2 18974828 ChIP-Seq MESCs Mouse,-0.24140125919413982,-1.6780826213408517,0.013029315960912053,0.12484839930579489,1.0,88/137,50.71%,GABRA1;INA;GABBR2;RGS7BP;GABRA5;GRIN2B;NRN1;NPTX1;RAB3A;ADCY1;CXCL14;EPHA4;FGF9;CHRM3;GAD2;JPH3;BCL11A;HS6ST3;PTPRT;CAMK4;TBR1;NELL2;CACNA1E;GFRA2;CDK5R2;ADAM11;FRAS1;KCNA2;B4GALNT1;FGF12;NRGN;SEZ6L;GRM1;PITPNM3;SNAP91;GAD1;GNAL;DLGAP2;LRFN5;HPCAL4;RAB6B;ABCG4;HLF;ELOVL4;SLC30A3;CLSTN2;GRAMD1B;RTN4RL1;GRM7;CACNA2D3;PLXNA4;CNIH3;NGEF;FLRT2;CNTNAP1;LIN7A;NOL4;KIF21B;CACNA1G;PPM1E;EPHA5;PCDH8;PRKG2;CACNB4;NR4A2;UNC5D;CAMKK1;LRRC7;EFNA3;IGSF21;SGPP2;CSMD1;RTN4RL2;KCNA1;RGS6;EXTL1;CPNE7;PROM1;CASKIN1;SSTR1;GRP;CDS1;EPHA6;ZFPM2;PROKR2;ARHGAP20;ADRA1D;KCNG3
prerank,ChEA_2022__P300 19829295 ChIP-Seq ESCs Human,-0.2274048187219645,-1.6779574500152068,0.008429926238145416,0.12395539336469148,1.0,65/191,25.57%,RPH3A;SYNPR;SYT1;GRIN2B;FRMPD4;NRSN1;THY1;CACNG3;SYT4;GABRB2;ENC1;PCSK2;GAP43;CDH18;ZMAT4;SV2B;LINGO2;CDH9;PDE2A;OXR1;MRAP2;CXCL14;VSTM2A;CNTN4;EPHA4;FGF9;SPHKAP;CHRM3;LNX1;CAP2;GAD2;BCL11A;OPCML;NELL2;RXFP1;CACNA1E;FGF14;GPR12;HTR2A;SLC17A6;CADPS;SRRM4;PCLO;FRAS1;CNTNAP5;SLITRK3;BASP1;MAP2;GNAL;DLGAP2;KCNA4;FBXW7;HCN1;XKR4;PDP1;KCTD16;DNAJB5;CNTN5;GPR158;IPCEF1;YWHAZ;CDH10;TRPC5;GPR26;CCKBR
prerank,KEGG_2021_Human__NF-kappa B signaling pathway,0.4758014592022752,1.6754081005970676,0.03825136612021858,0.09387585619220588,0.984,7/9,30.03%,CD14;DDX58;TLR4;NFKBIA;LY96;IL1R1;GADD45G
prerank,ChEA_2022__SIN3A 21632747 ChIP-Seq MESCs Mouse,-0.26108469107859383,-1.6721777895506087,0.014874141876430207,0.1277817817840035,1.0,37/81,34.31%,RPH3A;INA;SULT4A1;CHGB;RBFOX3;CACNG3;SNCB;PACSIN1;CHGA;SCN3B;NPTX1;UNC13A;RAB3A;PGM2L1;ATP2B2;GAD2;UNC5A;CADPS;FBXL16;SRRM4;VSTM2L;PCLO;RUNDC3A;PDP1;GPR158;IGLON5;YWHAZ;MLLT11;RTN4RL1;ZDHHC22;KCNN1;SYNJ1;MMP24;SCG3;ATP6V1B2;GPR137C;STMN3
prerank,ChEA_2022__GATA3 20176728 ChIP-ChIP TSCs Mouse,-0.31309864632104023,-1.6715706339611454,0.02822085889570552,0.1272586919022434,1.0,18/42,25.90%,INA;CAMK2A;AMPH;SV2B;PGM2L1;CXCL14;DMTN;PTPRT;NELL2;HTR2A;CREG2;CDH13;CRYM;ENTPD3;SYNGR3;HPCAL4;TRPC5;NNAT
prerank,"Reactome_2022__Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",-0.5087616522017578,-1.6710383347341735,0.026277372262773723,0.12679468724129309,1.0,5/10,14.63%,CAMK2A;PRKCG;CACNG3;NSF;CAMK2B
prerank,ChEA_2022__OLIG2 23332759 ChIP-Seq OLIGODENDROCYTES Mouse,-0.22765610098977768,-1.6704721294174285,0.006276150627615063,0.12632517531797094,1.0,78/175,34.99%,SYNPR;GABBR2;SYT1;RGS7BP;CPNE4;NRSN1;CACNG3;ELAVL2;GAP43;AMPH;NRIP3;PCSK1;OLFM3;ZMAT4;RASGRP1;ELAVL4;DOK6;OXR1;ADCY1;KCNV1;EPHA4;CHRM3;CBLN2;LNX1;PTPRT;OPCML;SST;SV2C;GFRA2;HTR2A;SLC17A6;MICAL2;CNTNAP5;NETO1;GLRB;CLVS1;FGF12;TRHDE;GPR63;SEZ6L;BASP1;MAP2;KALRN;DLGAP2;LRFN5;PLK2;HCN1;RAB6B;NDST3;GPR158;IPCEF1;ARL6IP5;CDH10;SLIT3;NEUROD6;CLSTN2;PENK;RIMBP2;ADRA1B;GRM7;AKAP11;CACNA2D3;ZCCHC12;EID1;VWC2L;KCNJ3;RPRM;GALNT9;PLCB1;RIT2;FLRT2;NOL4;DNAJC6;LMO7;LDB2;GNG13;EPHA5;GNAO1
prerank,KEGG_2021_Human__Gastric acid secretion,-0.46843254037616816,-1.6700599022913951,0.023391812865497075,0.12566831794180905,1.0,6/13,14.63%,CAMK2A;PRKCG;ADCY1;CHRM3;SST;CAMK2B
prerank,ChEA_2022__RUNX2 22187159 ChIP-Seq PCA Human,-0.2197657024337921,-1.6699513689618826,0.004098360655737705,0.12479723748237515,1.0,114/235,39.11%,RPH3A;MAL2;SLC6A17;STMN2;GABRA5;SYT4;ENC1;MAP7D2;CPLX1;GABRA4;NRN1;CDH18;RASGRP1;CDH9;ELAVL4;NPTX1;MYT1L;KCNV1;EPHA4;FGF9;CHRM3;CBLN2;LNX1;ATP8A2;JPH3;RAP1GAP2;UNC5A;KCNT1;SST;NELL2;RXFP1;CACNA1E;FGF14;GFRA2;GPR12;TAC1;MICAL2;CPNE5;PAK3;SRRM4;PCLO;CNTNAP5;CDH13;OLFM1;GLRB;CLVS1;NCEH1;FGF12;RUNDC3A;ZNF385B;RAPGEF4;GPR63;GLT1D1;SEZ6L;GRM1;BASP1;PITPNM3;MAP2;PJA2;GNAL;DLGAP2;LRFN5;FBXW7;TMEM59L;PLK2;MAP3K9;CALB2;PDP1;NDST3;RASL11B;MCHR2;IPCEF1;YWHAZ;SLIT3;TRPC5;NNAT;CLSTN2;PENK;RIMBP2;CNKSR2;MTUS2;STS;CACNA2D3;RPRM;DLG3;PLCB1;RIT2;NGEF;FLRT2;SCG3;NDUFA5;LMO7;IL12RB2;ERC2;STXBP5L;EPHA5;GNAO1;NUDT11;SSTR2;PNMA2;MGAT5B;ESRRG;SNCA;MYH10;RCN2;UNC5D;LUZP2;ZNF804A;NBEA;SLC16A14;LONRF2;NDFIP1;ASAH2;DCLK1
prerank,ChEA_2022__POU3F1 26484290 ChIP-Seq ESCss Mouse,-0.24328329228532367,-1.6697443048837588,0.008695652173913044,0.12404432067012819,1.0,83/124,51.56%,RAB3C;STMN2;CHGB;CACNG3;ELAVL2;SYT4;GABRB2;PCSK1;CDH9;ELAVL4;PDE2A;EPHA4;MET;FAM163B;KLHL1;GAD2;SYT5;DMTN;NELL2;SV2C;HTR2A;RGS7;CADPS;GABRB3;GLS2;VSTM2L;FRAS1;OLFM1;TRHDE;CRYM;BASP1;PITPNM3;FBXW7;MAP3K9;PDP1;KCTD16;MLLT11;CHN1;GPR26;GRAMD1B;NAP1L5;SV2A;TRIM67;TMEFF1;SYNJ1;PLCB1;RIT2;CNIH3;TSPAN7;GNG2;FLRT2;LIN7A;SLC45A4;ERC2;SLC8A2;KIFAP3;PCDH8;SEMA6B;ZC3H15;LONRF2;EGR1;NDFIP1;VDAC1;IGSF21;THRB;GUCY1A2;RNF11;NDUFS1;PNOC;KCNIP1;ATXN7L3;SSTR1;ROBO2;NMU;DSTN;CNTN6;ZFPM2;LRRN1;GLS;ADRA1D;RTN3;NPY;TUSC3
prerank,Reactome_2022__HIV Infection R-HSA-162906,0.4527917927916005,1.6648942806649922,0.026865671641791045,0.09843083225570506,0.987,9/10,43.40%,PSMB9;PSMB8;LRIG1;CXCR4;NEDD4L;CHMP5;AP1S1;CHMP4B;PSMC6
prerank,Reactome_2022__Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324,-0.6049069373942471,-1.663737558942447,0.0183206106870229,0.12822836755835879,1.0,7/7,39.95%,GRIN2B;CAMK2A;CAMK4;CAMK2B;GRIN2A;PPM1E;LRRC7
prerank,ChEA_2022__SPI1 22096565 ChIP-ChIP GC-B Mouse,0.19654458821527926,1.6612346413835708,0.024539877300613498,0.09961325198274781,0.987,41/64,41.38%,CP;MX1;MTHFD2;C1QB;IFI30;PLP2;FCGR2B;ZC3HAV1;EVI2A;S100A10;CBFB;CYBB;PSMB8;METTL7A;CD84;HCLS1;ID3;MKNK2;EVI2B;CD37;CD68;TEX9;CD53;CD180;CLDND1;PHF11;TLR4;NFKBIA;LY96;USP54;LCP1;RPL18A;SLC39A10;GCC2;NME1;ANXA6;DNAJA2;TUBB2B;MEF2C;CYP46A1;YWHAG
prerank,ChEA_2022__AR 25329375 ChIP-Seq VCAP Human,-0.23181928923073575,-1.6602473668805535,0.010810810810810811,0.13027417627154061,1.0,65/149,33.64%,MAL2;RAB3C;SYT1;GRIN2B;CHGB;SLC4A10;NRSN1;ELAVL2;PACSIN1;AMPH;NRIP3;PCSK1;ANO3;CDH9;PDE2A;NPTX1;ADCY1;GDA;EPHA4;FAM163B;RAP1GAP2;PTPRT;OPCML;HTR5A;KCNJ6;NELL2;CACNA1E;FGF14;CDH12;CAMK2B;PCLO;FRAS1;CNTNAP5;OLFM1;FGF12;RAPGEF4;GLT1D1;SPTBN2;SEZ6L;BASP1;KALRN;LRFN5;PRMT8;PLK2;XKR4;PDP1;ZNF385D;PCP4;GRAMD1B;RIMBP2;SIRPD;GRM7;MPPED1;AKAP11;CACNA2D3;VWC2L;KCNJ3;SYNJ1;PLCB1;GNG2;KCND2;FLRT2;DNAJC6;LMO7;KIF21B
prerank,ChEA_2022__MEIS1 20887958 ChIP-Seq HPC-7 Mouse,0.20894160995313593,1.6593455187215982,0.023952095808383235,0.09991400842381198,0.988,41/55,49.12%,IL1RL1;RASGRP3;FAM107B;RGS1;EVI2A;PI16;LIX1;IRF1;CD84;RTKN;NUPR1;LTF;HMOX1;SELENBP1;FGL2;CD68;TMBIM1;TEX9;TXNIP;CXCR4;PLIN3;KAT2B;TPD52L1;IL1R1;CEBPD;TMEM176A;PARVG;PTTG1IP;OXCT1;C1D;GFOD1;CAMTA1;SOX5;CYP46A1;ATP1B1;SLC25A12;NRSN2;PIP5K1C;STYK1;TUSC3;FAM174A
prerank,ChEA_2022__VDR 22108803 ChIP-Seq LS180 Human,-0.5594303317460757,-1.6590577308469112,0.029548989113530325,0.13038001248910805,1.0,4/8,8.33%,NRSN1;CALB1;MYT1L;KCNV1
